match_id,innings_number,player_hash,batting_position
1416484,2,9de62878,3
1416484,2,89c16049,4
1416484,2,ee8f1a6d,5
1416484,2,c13e34f4,6
1416484,2,bd4ea627,7
1416484,2,9cb8d7a6,8
1416484,2,3b8679bf,9
1416484,2,9c9af282,10
1416484,2,245c97cb,11
1416485,1,2f26ac1a,1
1416485,1,b8cc58c9,2
1416485,1,bafb9238,3
1416485,1,431f8af4,4
1416485,1,29e253dd,5
1416485,1,fce581b5,6
1416485,2,1aba45cd,1
1416485,2,1777c020,2
1416485,2,9948e262,3
1416485,2,35f4cf7e,4
1416485,2,26d041c4,5
1416485,2,45a7e761,6
1416485,2,e5437608,7
1416485,2,e342e5fb,8
1416485,2,22d73540,9
1416485,2,73cbe848,10
1416485,2,28392e11,11
1416486,1,6843a783,1
1416486,1,4663bd23,2
1416486,1,6e6fb538,3
1416486,1,64c34cd0,4
1416486,1,a757b0d8,5
1416486,1,3086f7a4,6
1416486,1,ee95065d,7
1416486,2,af2c687b,1
1416486,2,92aeac25,2
1416486,2,89c16049,3
1416486,2,9cb8d7a6,4
1416486,2,9de62878,5
1416487,1,6843a783,1
1416487,1,4663bd23,2
1416487,1,a15618fe,3
1416487,1,64c34cd0,4
1416487,1,3086f7a4,5
1416487,1,a757b0d8,6
1416487,1,ee95065d,7
1416487,1,2911de16,8
1416487,1,eb2d5fe7,9
1416487,1,ba158afd,10
1416487,2,d1c36f5c,1
1416487,2,d07c1b2f,2
1416487,2,3cf54e77,3
1416487,2,2254ab79,4
1416487,2,cad00a4d,5
1416487,2,d014d5ac,6
1416487,2,4d7f517e,7
1416490,1,2f26ac1a,1
1416490,1,b8cc58c9,2
1416490,1,bafb9238,3
1416490,1,29e253dd,4
1416490,1,fce581b5,5
1416490,2,6843a783,1
1416490,2,4663bd23,2
1416490,2,a15618fe,3
1416490,2,64c34cd0,4
1416490,2,6e6fb538,5
1416490,2,ee95065d,6
1416490,2,3086f7a4,7
1416490,2,2911de16,8
1416490,2,cb1a782a,9
1416491,1,92aeac25,1
1416491,1,af2c687b,2
1416491,1,89c16049,3
1416491,1,9de62878,4
1416491,1,ff154ecd,5
1416491,1,ee8f1a6d,6
1416491,2,33609a8c,1
1416491,2,8a75e999,2
1416491,2,ff3f6fc1,3
1416491,2,f836b33d,4
1416491,2,57590dbb,5
1416491,2,650d5e49,6
1416491,2,a8e54ef4,7
1416491,2,65b6943c,8
1416491,2,68d11420,9
1416491,2,6bb9e53b,10
1416491,2,30afc92b,11
1416492,1,33609a8c,1
1416492,1,8a75e999,2
1416492,1,f836b33d,3
1416492,1,5691931a,4
1416492,1,650d5e49,5
1416492,1,0a4736eb,6
1416492,1,a8e54ef4,7
1416492,2,2f26ac1a,1
1416492,2,b8cc58c9,2
1416492,2,ad9c32a2,3
1416492,2,431f8af4,4
1416492,2,fce581b5,5
1416492,2,29e253dd,6
1416492,2,ffe699c0,7
1416493,1,d1c36f5c,1
1416493,1,d07c1b2f,2
1416493,1,3cf54e77,3
1416493,1,cad00a4d,4
1416493,1,2254ab79,5
1416493,1,d014d5ac,6
1416493,1,4d7f517e,7
1416493,1,e174dadd,8
1416493,1,8596fe80,9
1416493,1,abb7c76c,10
1416493,1,e94d1dcd,11
1416493,2,6843a783,1
1416493,2,4663bd23,2
1416493,2,a15618fe,3
1416493,2,64c34cd0,4
1416493,2,ee95065d,5
1416494,1,1aba45cd,1
1416494,1,1777c020,2
1416494,1,9948e262,3
1416494,1,1fc6ef83,4
1416494,1,45a7e761,5
1416494,1,26d041c4,6
1416494,1,86229495,7
1416494,1,aa8d28ae,8
1416494,1,22d73540,9
1416494,2,af2c687b,1
1416494,2,92aeac25,2
1416494,2,89c16049,3
1416494,2,9de62878,4
1416494,2,ff154ecd,5
1416494,2,9cb8d7a6,6
1416494,2,ee8f1a6d,7
1416494,2,bd4ea627,8
1416494,2,9c9af282,9
1416494,2,3b8679bf,10
1416494,2,1c790f4f,11
1416495,1,6843a783,1
1416495,1,4663bd23,2
1416495,1,a15618fe,3
1416495,1,64c34cd0,4
1416495,1,3086f7a4,5
1416495,1,a757b0d8,6
1416495,1,ee95065d,7
1416495,1,2911de16,8
1416495,1,cb1a782a,9
1416495,2,af2c687b,1
1416495,2,92aeac25,2
1416495,2,89c16049,3
1416495,2,9de62878,4
1416495,2,ee8f1a6d,5
1416495,2,c13e34f4,6
1416495,2,bd4ea627,7
1416496,1,33609a8c,1
1416496,1,8a75e999,2
1416496,1,ff3f6fc1,3
1416496,1,5691931a,4
1416496,1,f836b33d,5
1416496,1,650d5e49,6
1416496,1,a8e54ef4,7
1416496,1,373838de,8
1416496,1,65b6943c,9
1416496,1,c0c411cb,10
1416496,2,d1c36f5c,1
1416496,2,d07c1b2f,2
1416496,2,cad00a4d,3
1416496,2,3cf54e77,4
1416496,2,f8e3c0f8,5
1416496,2,1c513d54,6
1416496,2,4d7f517e,7
1416496,2,5af743d0,8
1416496,2,e174dadd,9
1416496,2,8596fe80,10
1416496,2,abb7c76c,11
1416497,1,96ce6752,1
1416497,1,1777c020,2
1416497,1,fc2fffb5,3
1416497,1,1fc6ef83,4
1416497,1,45a7e761,5
1416497,1,26d041c4,6
1416497,1,aa8d28ae,7
1416497,2,4663bd23,1
1416497,2,a15618fe,2
1416497,2,6843a783,3
1416497,2,a757b0d8,4
1416497,2,64c34cd0,5
1416497,2,ee95065d,6
1416497,2,eb2d5fe7,7
1416497,2,f2e8b37c,8
1416497,2,2911de16,9
1416498,1,4f1bb625,1
1416498,1,2f26ac1a,2
1416498,1,bafb9238,3
1416498,1,09a9d073,4
1416498,1,29e253dd,5
1416498,1,ffe699c0,6
1416498,2,af2c687b,1
1416498,2,92aeac25,2
1416498,2,89c16049,3
1416498,2,9de62878,4
1416498,2,ee8f1a6d,5
1416498,2,c13e34f4,6
1416498,2,bd4ea627,7
1416498,2,9cb8d7a6,8
1416498,2,9c9af282,9
1416499,1,1aba45cd,1
1416499,1,96ce6752,2
1416499,1,fc2fffb5,3
1416499,1,1fc6ef83,4
1416499,1,45a7e761,5
1416499,1,26d041c4,6
1416499,2,d1c36f5c,1
1416499,2,d07c1b2f,2
1416499,2,cad00a4d,3
1416499,2,3cf54e77,4
1416499,2,1c513d54,5
1416499,2,9e9af5f2,6
1416500,1,33609a8c,1
1416500,1,8a75e999,2
1416500,1,ff3f6fc1,3
1416500,1,5691931a,4
1416500,1,f836b33d,5
1416500,1,650d5e49,6
1416500,1,a8e54ef4,7
1416500,1,65b6943c,8
1416500,2,4663bd23,1
1416500,2,a15618fe,2
1416500,2,6843a783,3
1416500,2,64c34cd0,4
1416500,2,ee95065d,5
1416500,2,a757b0d8,6
1416500,2,eb2d5fe7,7
1416501,1,4f1bb625,1
1416501,1,2f26ac1a,2
1416501,1,bafb9238,3
1416501,1,09a9d073,4
1416501,1,29e253dd,5
1416501,1,431f8af4,6
1416501,2,d1c36f5c,1
1416501,2,d07c1b2f,2
1416501,2,cad00a4d,3
1416501,2,f8e3c0f8,4
1416501,2,1c513d54,5
1416501,2,3cf54e77,6
1416501,2,4d7f517e,7
1416501,2,9e9af5f2,8
1416501,2,e174dadd,9
1416501,2,abb7c76c,10
1416501,2,e94d1dcd,11
1416502,1,33609a8c,1
1416502,1,8a75e999,2
1416502,1,ff3f6fc1,3
1416502,1,5691931a,4
1416502,1,f836b33d,5
1416502,1,650d5e49,6
1416502,1,57590dbb,7
1416502,1,a8e54ef4,8
1416502,1,65b6943c,9
1416502,2,4f1bb625,1
1416502,2,2f26ac1a,2
1416502,2,bafb9238,3
1416502,2,09a9d073,4
1416502,2,29e253dd,5
1416503,1,2be41edb,1
1416503,1,92aeac25,2
1416503,1,89c16049,3
1416503,1,9de62878,4
1416503,1,ee8f1a6d,5
1416503,1,bd4ea627,6
1416503,1,c13e34f4,7
1416503,1,9cb8d7a6,8
1416503,1,9c9af282,9
1416503,1,3b8679bf,10
1416503,1,529eb9e0,11
1416503,2,d1c36f5c,1
1416503,2,d07c1b2f,2
1416503,2,f8e3c0f8,3
1416503,2,cad00a4d,4
1416503,2,3cf54e77,5
1416503,2,1c513d54,6
1416503,2,4d7f517e,7
1416503,2,9e9af5f2,8
1416503,2,e174dadd,9
1416503,2,abb7c76c,10
1416503,2,e94d1dcd,11
1416504,1,33609a8c,1
1416504,1,8a75e999,2
1416504,1,ff3f6fc1,3
1416504,1,650d5e49,4
1416504,1,f836b33d,5
1416504,1,a8e54ef4,6
1416504,1,bb4b445b,7
1416504,2,2be41edb,1
1416504,2,92aeac25,2
1416504,2,89c16049,3
1416504,2,9de62878,4
1416504,2,9cb8d7a6,5
1416504,2,ee8f1a6d,6
1416504,2,c13e34f4,7
1416505,1,4f1bb625,1
1416505,1,2f26ac1a,2
1416505,1,7f048519,3
1416505,1,bafb9238,4
1416505,1,09a9d073,5
1416505,1,fce581b5,6
1416505,1,6dd8b88c,7
1416505,1,29e253dd,8
1416505,1,ffe699c0,9
1416505,1,2cec2a92,10
1416505,1,a86a37ab,11
1416505,2,2be41edb,1
1416505,2,af2c687b,2
1416505,2,89c16049,3
1416505,2,9de62878,4
1416505,2,ee8f1a6d,5
1416505,2,9cb8d7a6,6
1416505,2,c13e34f4,7
1416505,2,bd4ea627,8
1416505,2,9c9af282,9
1416505,2,3b8679bf,10
1475238,1,1777c020,1
1475238,1,e35b7b91,2
1475238,1,fc2fffb5,3
1475238,1,eade4650,4
1475238,1,c16d4035,5
1475238,1,26d041c4,6
1475238,1,22d73540,7
1475238,1,aa8d28ae,8
1475238,1,45a7e761,9
1475238,1,24bb1c2f,10
1475238,1,9489623e,11
1475238,2,1aba45cd,1
1475238,2,d1305df0,2
1475238,2,af2c687b,3
1475238,2,89c16049,4
1475239,1,d07c1b2f,1
1475239,1,bf74b130,2
1475239,1,26a8b2fe,3
1475239,1,cad00a4d,4
1475239,1,5d1e7582,5
1475239,2,33609a8c,1
1475239,2,8a75e999,2
1475239,2,ff3f6fc1,3
1475239,2,f836b33d,4
1475239,2,bb4b445b,5
1475239,2,f32012f4,6
1475239,2,f2c936d7,7
1475239,2,b0946605,8
1475239,2,4277234d,9
1475239,2,a86a37ab,10
1475239,2,53834b36,11
1475240,1,2f26ac1a,1
1475240,1,1fc6ef83,2
1475240,1,bafb9238,3
1475240,1,35f4cf7e,4
1475240,1,e38bce7a,5
1475240,2,4663bd23,1
1475240,2,dcce6f09,2
1475240,2,a15618fe,3
1475240,2,6843a783,4
1475240,2,f2e8b37c,5
1475240,2,fce581b5,6
1475240,2,ee95065d,7
1475240,2,2cec2a92,8
1475241,1,1777c020,1
1475241,1,e35b7b91,2
1475241,1,fc2fffb5,3
1475241,1,eade4650,4
1475241,1,26d041c4,5
1475241,1,c16d4035,6
1475241,1,45a7e761,7
1475241,1,5935d694,8
1475241,2,d07c1b2f,1
1475241,2,bf74b130,2
1475241,2,26a8b2fe,3
1475241,2,5d1e7582,4
1475241,2,cad00a4d,5
1475241,2,64c34cd0,6
1475241,2,4d7f517e,7
1475241,2,bd4ea627,8
1475241,2,e174dadd,9
1475241,2,abb7c76c,10
1475241,2,e94d1dcd,11
1475242,1,1aba45cd,1
1475242,1,d1305df0,2
1475242,1,af2c687b,3
1475242,1,ee8f1a6d,4
1475242,1,89c16049,5
1475242,1,0f721006,6
1475242,1,e1b9f3a9,7
1475242,2,33609a8c,1
1475242,2,8a75e999,2
1475242,2,f2c936d7,3
1475242,2,ff3f6fc1,4
1475242,2,f836b33d,5
1475242,2,bb4b445b,6
1475242,2,e5437608,7
1475242,2,b0946605,8
1475242,2,4277234d,9
1475242,2,a86a37ab,10
1475242,2,53834b36,11
1475243,1,1777c020,1
1475243,1,e35b7b91,2
1475243,1,fc2fffb5,3
1475243,1,eade4650,4
1475243,1,c16d4035,5
1475243,1,26d041c4,6
1475243,1,5935d694,7
1475243,2,dcce6f09,1
1475243,2,4663bd23,2
1475243,2,a15618fe,3
1475243,2,6843a783,4
1475243,2,ee95065d,5
1475243,2,fce581b5,6
1475243,2,f2e8b37c,7
1475243,2,2cec2a92,8
1475243,2,2911de16,9
1475243,2,350bb1b1,10
1475243,2,b3034790,11
1475244,1,1aba45cd,1
1475244,1,d1305df0,2
1475244,1,af2c687b,3
1475244,1,9de62878,4
1475244,1,ee8f1a6d,5
1475244,1,c13e34f4,6
1475244,1,0f721006,7
1475244,1,9c9af282,8
1475244,2,2f26ac1a,1
1475244,2,1fc6ef83,2
1475244,2,bafb9238,3
1475244,2,35f4cf7e,4
1475244,2,e38bce7a,5
1475244,2,29e253dd,6
1475244,2,7f048519,7
1475244,2,ffe699c0,8
1475244,2,6dd8b88c,9
1475244,2,8596fe80,10
1475244,2,cc535250,11
1475245,1,4663bd23,1
1475245,1,dcce6f09,2
1475245,1,a15618fe,3
1475245,1,0b2f7328,4
1475245,1,fce581b5,5
1475245,1,ee95065d,6
1475245,1,62af8546,7
1475245,1,a8e54ef4,8
1475245,2,d07c1b2f,1
1475245,2,bf74b130,2
1475245,2,26a8b2fe,3
1475245,2,5d1e7582,4
1475245,2,3cf54e77,5
1475245,2,cad00a4d,6
1475245,2,bd4ea627,7
1475245,2,1a2676c5,8
1475245,2,e174dadd,9
1475245,2,abb7c76c,10
1475245,2,0e9b0f64,11
1475246,1,33609a8c,1
1475246,1,8a75e999,2
1475246,1,f836b33d,3
1475246,1,ff3f6fc1,4
1475246,1,bb4b445b,5
1475246,1,f2c936d7,6
1475246,1,8e554b6b,7
1475246,1,b0946605,8
1475246,1,65b6943c,9
1475246,2,2f26ac1a,1
1475246,2,1fc6ef83,2
1475246,2,bafb9238,3
1475246,2,35f4cf7e,4
1475246,2,e38bce7a,5
1475246,2,ff1e12a0,6
1475246,2,29e253dd,7
1475246,2,7f048519,8
1475246,2,6dd8b88c,9
1475246,2,cc535250,10
1475246,2,99d7d5b7,11
1475247,1,4663bd23,1
1475247,1,dcce6f09,2
1475247,1,a15618fe,3
1475247,1,eb75d76c,4
1475247,1,fce581b5,5
1475247,1,ee95065d,6
1475247,1,62af8546,7
1475247,1,a8e54ef4,8
1475247,1,2cec2a92,9
1475247,2,1aba45cd,1
1475247,2,ee8f1a6d,2
1475247,2,af2c687b,3
1475247,2,9de62878,4
1475247,2,3086f7a4,5
1475247,2,f59b2121,6
1475248,1,8a75e999,1
1475248,1,33609a8c,2
1475248,1,f836b33d,3
1475248,1,ff3f6fc1,4
1475248,1,bb4b445b,5
1475248,1,f2c936d7,6
1475248,1,8e554b6b,7
1475248,1,b0946605,8
1475248,1,65b6943c,9
1475248,1,6bb9e53b,10
1475248,2,4663bd23,1
1475248,2,dcce6f09,2
1475248,2,a15618fe,3
1475248,2,eb75d76c,4
1475248,2,ee95065d,5
1475248,2,62af8546,6
1475248,2,fce581b5,7
1475248,2,2cec2a92,8
1475248,2,a8e54ef4,9
1475248,2,2911de16,10
1475249,1,4f1bb625,1
1475249,1,2f26ac1a,2
1475249,1,bafb9238,3
1475249,1,ff1e12a0,4
1475249,1,e38bce7a,5
1475249,1,29e253dd,6
1475249,1,35f4cf7e,7
1475249,2,1777c020,1
1475249,2,e35b7b91,2
1475249,2,fc2fffb5,3
1475249,2,eade4650,4
1475249,2,c16d4035,5
1475249,2,5935d694,6
1475249,2,26d041c4,7
1475249,2,45a7e761,8
1475249,2,9489623e,9
1475249,2,24bb1c2f,10
1475249,2,28392e11,11
1475250,1,4f1bb625,1
1475250,1,2f26ac1a,2
1475250,1,bafb9238,3
1475250,1,e38bce7a,4
1475250,1,29e253dd,5
1475250,1,ffe699c0,6
1475250,1,35f4cf7e,7
1475250,2,1aba45cd,1
1475250,2,d1305df0,2
1475250,2,af2c687b,3
1475250,2,3086f7a4,4
1475250,2,b2498b5d,5
1475251,1,1777c020,1
1475251,1,0a4736eb,2
1475251,1,fc2fffb5,3
1475251,1,eade4650,4
1475251,1,c16d4035,5
1475251,1,45a7e761,6
1475251,1,26d041c4,7
1475251,1,5935d694,8
1475251,1,24bb1c2f,9
1475251,1,9489623e,10
1475251,1,a81abb8c,11
1475251,2,33609a8c,1
1475251,2,8a75e999,2
1475251,2,f836b33d,3
1475251,2,ff3f6fc1,4
1475251,2,bb4b445b,5
1475252,1,d07c1b2f,1
1475252,1,bf74b130,2
1475252,1,cad00a4d,3
1475252,1,5d1e7582,4
1475252,1,7fa12533,5
1475252,1,26a8b2fe,6
1475252,1,bd4ea627,7
1475252,1,9e9af5f2,8
1475252,1,e174dadd,9
1475252,1,27c5715d,10
1475252,1,abb7c76c,11
1475252,2,dcce6f09,1
1475252,2,4663bd23,2
1475252,2,a15618fe,3
1475252,2,6843a783,4
1475252,2,f8e3c0f8,5
1475252,2,fce581b5,6
1475252,2,62af8546,7
1475252,2,2cec2a92,8
1475252,2,2911de16,9
1475252,2,cb1a782a,10
1475253,1,4f1bb625,1
1475253,1,2f26ac1a,2
1475253,1,bafb9238,3
1475253,1,1fc6ef83,4
1475253,1,35f4cf7e,5
1475253,2,1777c020,1
1475253,2,e35b7b91,2
1475253,2,fc2fffb5,3
1475253,2,eade4650,4
1475253,2,c16d4035,5
1475253,2,26d041c4,6
1475253,2,0a4736eb,7
1475254,1,d07c1b2f,1
1475254,1,bf74b130,2
1475254,1,cad00a4d,3
1475254,1,5d1e7582,4
1475254,1,7fa12533,5
1475254,1,bd4ea627,6
1475254,1,26a8b2fe,7
1475254,1,9e9af5f2,8
1475254,1,e174dadd,9
1475254,2,33609a8c,1
1475254,2,8a75e999,2
1475254,2,f836b33d,3
1475254,2,ff3f6fc1,4
1475254,2,bb4b445b,5
1475254,2,8e554b6b,6
1475254,2,f2c936d7,7
1475254,2,b0946605,8
1475254,2,65b6943c,9
1475254,2,4277234d,10
1475254,2,53834b36,11
1475255,1,4f1bb625,1
1475255,1,2f26ac1a,2
1475255,1,bafb9238,3
1475255,1,35f4cf7e,4
1475255,1,478a63e7,5
1475255,1,29e253dd,6
1475255,1,e38bce7a,7
1475255,1,7f048519,8
1475255,1,6dd8b88c,9
1475255,1,8596fe80,10
1475255,1,cc535250,11
1475255,2,d07c1b2f,1
1475255,2,bf74b130,2
1475256,1,1777c020,1
1475256,1,e35b7b91,2
1475256,1,fc2fffb5,3
1475256,1,eade4650,4
1475256,1,c16d4035,5
1475256,1,26d041c4,6
1475256,1,0a4736eb,7
1475256,2,1aba45cd,1
1475256,2,d1305df0,2
1475256,2,89c16049,3
1475256,2,ee8f1a6d,4
1475256,2,c13e34f4,5
1475256,2,9de62878,6
1475256,2,0f721006,7
1475256,2,9cb8d7a6,8
1475256,2,e1b9f3a9,9
1475256,2,9c9af282,10
1475256,2,3b8679bf,11
1475257,1,4663bd23,1
1475257,1,dcce6f09,2
1475257,1,a15618fe,3
1475257,1,f8e3c0f8,4
1475257,1,ee95065d,5
1475257,1,fce581b5,6
1475257,2,4f1bb625,1
1475257,2,2f26ac1a,2
1475257,2,bafb9238,3
1475257,2,35f4cf7e,4
1475257,2,478a63e7,5
1475257,2,29e253dd,6
1475257,2,e38bce7a,7
1475257,2,7f048519,8
1475257,2,ffe699c0,9
1475257,2,6dd8b88c,10
1475257,2,cc535250,11
1475258,1,1777c020,1
1475258,1,e35b7b91,2
1475258,1,fc2fffb5,3
1475258,1,eade4650,4
1475259,1,1aba45cd,1
1475259,1,73c18486,2
1475259,1,af2c687b,3
1475259,1,89c16049,4
1475259,1,9de62878,5
1475259,1,ee8f1a6d,6
1475259,1,b2498b5d,7
1475259,1,9cb8d7a6,8
1475259,1,e1b9f3a9,9
1475259,1,9c9af282,10
1475259,2,f2c936d7,1
1475259,2,33609a8c,2
1475259,2,8a75e999,3
1475259,2,ff3f6fc1,4
1475259,2,6d9560f3,5
1475259,2,f32012f4,6
1475260,1,1aba45cd,1
1475260,1,73c18486,2
1475260,1,af2c687b,3
1475260,1,89c16049,4
1475260,1,d1305df0,5
1475260,1,3086f7a4,6
1475260,1,f59b2121,7
1475260,1,c13e34f4,8
1475260,1,0f721006,9
1475260,1,9c9af282,10
1475260,2,d07c1b2f,1
1475260,2,bf74b130,2
1475260,2,cad00a4d,3
1475260,2,26a8b2fe,4
1475260,2,7fa12533,5
1475260,2,5691931a,6
1475260,2,bd4ea627,7
1475260,2,68c56d09,8
1475260,2,9e9af5f2,9
1475260,2,abb7c76c,10
1475261,1,1777c020,1
1475261,1,e35b7b91,2
1475261,1,fc2fffb5,3
1475261,1,eade4650,4
1475261,1,c16d4035,5
1475261,1,26d041c4,6
1475261,1,0a4736eb,7
1475261,1,45a7e761,8
1475261,1,5935d694,9
1475261,1,9489623e,10
1475261,2,dcce6f09,1
1475261,2,4663bd23,2
1475261,2,a15618fe,3
1475261,2,eb75d76c,4
1475261,2,ee95065d,5
1475261,2,fce581b5,6
1475261,2,62af8546,7
1475261,2,2911de16,8
1475262,1,4f1bb625,1
1475262,1,2f26ac1a,2
1475262,1,431f8af4,3
1475262,1,1fc6ef83,4
1475262,1,ff1e12a0,5
1475262,1,935678ee,6
1475262,1,8d964ae6,7
1475262,1,7f048519,8
1475262,1,cc535250,9
1475262,1,8596fe80,10
1475262,1,14661bf3,11
1475262,2,f2c936d7,1
1475262,2,33609a8c,2
1475262,2,8a75e999,3
1475262,2,f32012f4,4
1475262,2,ff3f6fc1,5
1475263,1,d07c1b2f,1
1475263,1,bf74b130,2
1475263,1,cad00a4d,3
1475263,1,26a8b2fe,4
1475263,1,7fa12533,5
1475263,2,1aba45cd,1
1475263,2,73c18486,2
1475263,2,f59b2121,3
1475263,2,89c16049,4
1475263,2,3086f7a4,5
1475263,2,ee8f1a6d,6
1475263,2,c13e34f4,7
1475263,2,0f721006,8
1475263,2,9cb8d7a6,9
1475263,2,e1b9f3a9,10
1475263,2,9c9af282,11
1475264,1,c41043e6,1
1475264,1,dcce6f09,2
1475264,1,a15618fe,3
1475264,1,ee95065d,4
1475264,1,fce581b5,5
1475264,1,62af8546,6
1475264,2,33609a8c,1
1475264,2,ff3f6fc1,2
1475264,2,8a75e999,3
1475264,2,f836b33d,4
1475264,2,f32012f4,5
1475264,2,6d9560f3,6
1475264,2,bb4b445b,7
1475265,1,4f1bb625,1
1475265,1,2f26ac1a,2
1475265,1,f4426e58,3
1475265,1,431f8af4,4
1475265,1,bc3e60ae,5
1475265,1,935678ee,6
1475265,1,6f95e5fa,7
1475265,1,8d964ae6,8
1475265,1,8596fe80,9
1475265,2,d07c1b2f,1
1475265,2,3cf54e77,2
1475265,2,9550470d,3
1475265,2,26a8b2fe,4
1475265,2,8dd02a98,5
1475265,2,a4799701,6
1475265,2,bd4ea627,7
1475265,2,9e9af5f2,8
1475265,2,abb7c76c,9
1475265,2,27c5715d,10
1475266,1,1777c020,1
1475266,1,e35b7b91,2
1475266,1,fc2fffb5,3
1475266,1,f21043a5,4
1475266,1,26d041c4,5
1475266,1,0a4736eb,6
1475266,1,7dc35884,7
1475266,1,45a7e761,8
1475266,1,24bb1c2f,9
1475266,2,33609a8c,1
1475266,2,ff3f6fc1,2
1475266,2,8a75e999,3
1475266,2,f32012f4,4
1475266,2,6d9560f3,5
1475266,2,8e554b6b,6
1475266,2,caf69bf7,7
1475266,2,65b6943c,8
1475266,2,9656afbf,9
1475266,2,a86a37ab,10
1475267,1,1aba45cd,1
1475267,1,92aeac25,2
1475267,1,9948e262,3
1475267,1,89c16049,4
1475267,1,9de62878,5
1475267,1,c13e34f4,6
1475267,1,e1b9f3a9,7
1475267,2,4663bd23,1
1475267,2,dcce6f09,2
1475267,2,a15618fe,3
1475267,2,eb75d76c,4
1475267,2,ee95065d,5
1475267,2,fce581b5,6
1475267,2,62af8546,7
1475267,2,a8e54ef4,8
1475267,2,2911de16,9
1475267,2,2cec2a92,10
1475267,2,cb1a782a,11
1475268,1,d07c1b2f,1
1475268,1,bf74b130,2
1475268,1,cad00a4d,3
1475268,1,26a8b2fe,4
1475268,1,9550470d,5
1475268,1,8dd02a98,6
1475268,1,bd4ea627,7
1475268,1,9e9af5f2,8
1475268,2,1aba45cd,1
1475268,2,92aeac25,2
1475268,2,9948e262,3
1475268,2,89c16049,4
1475268,2,9de62878,5
1475268,2,9219eff0,6
1475268,2,9cb8d7a6,7
1475268,2,e1b9f3a9,8
1475268,2,9c9af282,9
1475268,2,28b61a48,10
1475268,2,30afc92b,11
1475269,1,dcce6f09,1
1475269,1,4663bd23,2
1475269,1,a15618fe,3
1475269,1,eb75d76c,4
1475269,1,ee95065d,5
1475269,1,fce581b5,6
1475269,1,62af8546,7
1475269,1,2cec2a92,8
1475269,1,2911de16,9
1475269,1,cb1a782a,10
1475269,2,1777c020,1
1475269,2,e35b7b91,2
1475269,2,fc2fffb5,3
1475269,2,f21043a5,4
1475269,2,6c882e9a,5
1475269,2,0a4736eb,6
1475270,1,1777c020,1
1475270,1,e35b7b91,2
1475270,1,fc2fffb5,3
1475270,1,f21043a5,4
1475270,1,6c882e9a,5
1475270,1,0a4736eb,6
1475270,1,45a7e761,7
1475270,1,7dc35884,8
1475270,1,5935d694,9
1475270,2,1aba45cd,1
1475270,2,f59b2121,2
1475270,2,9948e262,3
1475270,2,89c16049,4
1475270,2,9cb8d7a6,5
1475270,2,9de62878,6
1475270,2,9219eff0,7
1475270,2,c13e34f4,8
1475270,2,9c9af282,9
1475270,2,245c97cb,10
1475270,2,30afc92b,11
1475271,1,d07c1b2f,1
1475271,1,bf74b130,2
1475271,1,cad00a4d,3
1475271,1,26a8b2fe,4
1475271,1,9550470d,5
1475271,1,8dd02a98,6
1475271,1,bd4ea627,7
1475271,1,e174dadd,8
1475271,1,abb7c76c,9
1475271,1,27c5715d,10
1475271,2,1777c020,1
1475271,2,e35b7b91,2
1475271,2,fc2fffb5,3
1475271,2,f21043a5,4
1475271,2,6c882e9a,5
1475271,2,26d041c4,6
1527552,1,1777c020,1
1527552,1,e35b7b91,2
1527552,1,fc2fffb5,3
1527552,1,489aaf0a,4
1527552,1,5691931a,5
1527552,1,26d041c4,6
1527552,1,0a4736eb,7
1527552,1,45a7e761,8
1527552,2,33609a8c,1
1527552,2,bafb9238,2
1527552,2,fa433be6,3
1527552,2,f21043a5,4
1527552,2,ee95065d,5
1527552,2,2e5a9e70,6
1527552,2,486065b3,7
1527552,2,57bd3ecc,8
1527552,2,64775749,9
1527552,2,99d7d5b7,10
1527552,2,a86a37ab,11
1527553,1,dcce6f09,1
1527553,1,6f02fe2a,2
1527553,1,89c16049,3
1527553,1,eb75d76c,4
1527553,1,ee8f1a6d,5
1527553,1,bb351c23,6
1527553,1,fce581b5,7
1527553,1,8d964ae6,8
1527553,1,2911de16,9
1527553,2,d07c1b2f,1
1527553,2,d3395043,2
1527553,2,3cf54e77,3
1527553,2,cad00a4d,4
1527553,2,26a8b2fe,5
1527553,2,c41043e6,6
1527553,2,e86754b2,7
1527553,2,9656afbf,8
1527553,2,b0946605,9
1527554,1,4f1bb625,1
1527554,1,2f26ac1a,2
1527554,1,35f4cf7e,3
1527554,1,eade4650,4
1527554,1,c16d4035,5
1527554,1,88fece92,6
1527554,2,ff3f6fc1,1
1527554,2,8a75e999,2
1527554,2,5d1e7582,3
1527554,2,d405c0d5,4
1527554,2,e38bce7a,5
1527554,2,8e554b6b,6
1527554,2,a8e54ef4,7
1527555,1,df5a6881,1
1527555,1,62fd0c5e,2
1527555,1,d1305df0,3
1527555,1,7fa12533,4
1527555,1,9de62878,5
1527555,1,c13e34f4,6
1527555,1,bd4ea627,7
1527555,1,9cb8d7a6,8
1527555,1,7ab1eab7,9
1527555,2,1aba45cd,1
1527555,2,30a45b23,2
1527555,2,39086549,3
1527555,2,6843a783,4
1527555,2,ff1e12a0,5
1527555,2,f2e8b37c,6
1527555,2,3086f7a4,7
1527556,1,d07c1b2f,1
1527556,1,d3395043,2
1527556,1,cad00a4d,3
1527556,1,26a8b2fe,4
1527556,1,3cf54e77,5
